# UV absorption spectrum of anthracene in cyclohexane
# Data downloaded from http://omlc.org/spectra/PhotochemCAD/html/022.html
278.50000	0.04204
278.25000	0.04515
278.00000	0.04454
277.75000	0.04311
277.50000	0.04364
277.25000	0.04383
277.00000	0.04623
276.75000	0.04529
276.50000	0.04689
276.25000	0.04754
276.00000	0.04840
275.75000	0.04829
275.50000	0.04967
275.25000	0.05268
275.00000	0.05319
274.75000	0.05330
274.50000	0.05680
274.25000	0.05589
274.00000	0.05619
273.75000	0.05851
273.50000	0.06020
273.25000	0.06077
273.00000	0.06416
272.75000	0.06295
272.50000	0.06546
272.25000	0.06385
272.00000	0.06665
271.75000	0.07170
271.50000	0.07287
271.25000	0.07539
271.00000	0.07634
270.75000	0.07826
270.50000	0.07960
270.25000	0.08204
270.00000	0.08470
269.75000	0.08652
269.50000	0.08999
269.25000	0.09196
269.00000	0.09427
268.75000	0.09713
268.50000	0.10038
268.25000	0.10469
268.00000	0.10819
267.75000	0.11175
267.50000	0.11580
267.25000	0.11987
267.00000	0.12625
266.75000	0.12883
266.50000	0.13436
266.25000	0.13785
266.00000	0.14497
265.75000	0.15051
265.50000	0.15803
265.25000	0.16678
265.00000	0.17275
264.75000	0.18240
264.50000	0.19224
264.25000	0.19977
264.00000	0.21236
263.75000	0.22431
263.50000	0.23708
263.25000	0.25128
263.00000	0.26754
262.75000	0.28508
262.50000	0.30378
262.25000	0.32423
262.00000	0.34923
261.75000	0.37986
261.50000	0.40952
261.25000	0.44631
261.00000	0.48556
260.75000	0.53301
260.50000	0.58570
260.25000	0.65008
260.00000	0.72047
259.75000	0.80716
259.50000	0.90388
259.25000	1.02275
259.00000	1.15589
258.75000	1.30963
